id,split,origin,u,n_comp
alpaca_4328,eval,alpaca,-1.4228382154243817,16
alpaca_4371,eval,alpaca,-1.904331688797363,16
alpaca_4383,eval,alpaca,-0.21609764849198485,16
alpaca_4403,eval,alpaca,0.8400787217753238,16
alpaca_4510,eval,alpaca,1.0937794733235797,16
alpaca_4626,eval,alpaca,1.4294415741351318,16
alpaca_47,eval,alpaca,-0.2437363403126033,16
alpaca_4793,eval,alpaca,-0.7939702110879232,16
alpaca_4828,eval,alpaca,0.2048942428177763,16
alpaca_4838,eval,alpaca,0.010647793021473685,16
alpaca_4929,eval,alpaca,0.2867119772287078,16
alpaca_4944,eval,alpaca,1.0246830442667125,16
alpaca_5015,eval,alpaca,0.5932490133212881,16
alpaca_5037,eval,alpaca,1.1473160609874093,16
alpaca_5073,eval,alpaca,0.406983037671522,16
alpaca_5197,eval,alpaca,-0.8812557431930967,16
alpaca_530,eval,alpaca,-1.004483742441433,16
alpaca_5319,eval,alpaca,0.7466631758648522,16
alpaca_5341,eval,alpaca,-0.23429918350242587,16
alpaca_5462,eval,alpaca,1.117122547040218,16
alpaca_5484,eval,alpaca,-1.8030331436114355,16
alpaca_5524,eval,alpaca,0.6368734939460828,16
alpaca_5644,eval,alpaca,1.2935816959726594,16
alpaca_5653,eval,alpaca,1.8391496884703722,16
alpaca_5748,eval,alpaca,1.1150037907740227,16
alpaca_5771,eval,alpaca,0.5587169036348718,16
alpaca_579,eval,alpaca,-1.613624590922872,16
alpaca_5811,eval,alpaca,1.0205437652217801,16
alpaca_5883,eval,alpaca,-0.13423429553207178,16
alpaca_5939,eval,alpaca,-0.973155072571805,16
alpaca_5943,eval,alpaca,1.418091278746695,16
alpaca_5953,eval,alpaca,-1.1792691599574885,16
alpaca_5957,eval,alpaca,-0.9885639300824984,16
alpaca_596,eval,alpaca,0.7303745724549291,16
alpaca_5994,eval,alpaca,0.11867663002398522,16
alpaca_6092,eval,alpaca,0.8866369945134694,16
alpaca_6123,eval,alpaca,-0.2896956090030325,16
alpaca_616,eval,alpaca,-0.23735160514623332,16
alpaca_6169,eval,alpaca,0.3245779876891518,16
alpaca_6301,eval,alpaca,-0.2805277964152062,16
alpaca_6358,eval,alpaca,-2.235066947592528,16
alpaca_6534,eval,alpaca,-0.2111052774506926,16
alpaca_6777,eval,alpaca,-0.5166108674406993,16
alpaca_6875,eval,alpaca,-0.14702036582331368,16
alpaca_6896,eval,alpaca,-2.3701622964113254,16
alpaca_6992,eval,alpaca,0.4073464703150948,16
alpaca_7027,eval,alpaca,2.295243013851969,16
alpaca_7034,eval,alpaca,0.0493498838386141,16
alpaca_7079,eval,alpaca,0.4199960948584521,16
alpaca_7108,eval,alpaca,-0.6665616564701604,16
alpaca_7181,eval,alpaca,0.34032426917482655,16
alpaca_7256,eval,alpaca,-0.1371847039859744,16
alpaca_728,eval,alpaca,0.3513823662814049,16
alpaca_7327,eval,alpaca,1.1838057508142887,16
alpaca_7328,eval,alpaca,1.3005834073033178,16
alpaca_735,eval,alpaca,0.4943989786128793,16
alpaca_7364,eval,alpaca,-1.9281934852471128,16
alpaca_738,eval,alpaca,-0.00016791426586657205,16
alpaca_7381,eval,alpaca,0.5036294708705419,16
alpaca_74,eval,alpaca,-0.7845284470483779,16
alpaca_7401,eval,alpaca,1.0666482543277362,16
alpaca_745,eval,alpaca,0.3977387970787768,16
alpaca_7506,eval,alpaca,-0.7061439714765735,16
alpaca_7520,eval,alpaca,0.4502202184834984,16
alpaca_7585,eval,alpaca,-1.1779436446521372,16
alpaca_7586,eval,alpaca,-0.2021923856368472,16
alpaca_7603,eval,alpaca,0.44104777726820676,16
alpaca_7604,eval,alpaca,-0.944288873583225,16
alpaca_7609,eval,alpaca,-0.06880217519475175,16
alpaca_772,eval,alpaca,0.7472855314206766,16
alpaca_7952,eval,alpaca,2.499686629743643,16
alpaca_8050,eval,alpaca,-0.6058273540939646,16
alpaca_8064,eval,alpaca,1.1879444055497148,16
alpaca_8072,eval,alpaca,0.56469498737087,16
alpaca_8140,eval,alpaca,-1.1754029384085365,16
alpaca_8169,eval,alpaca,-0.08661146788816795,16
alpaca_8179,eval,alpaca,1.6658163533660915,16
alpaca_8285,eval,alpaca,1.1642102796898646,16
alpaca_8288,eval,alpaca,-0.47340721763883065,16
alpaca_8310,eval,alpaca,0.4264104973724672,16
alpaca_8363,eval,alpaca,2.5341018941779563,16
alpaca_8441,eval,alpaca,-0.9077892634029663,16
alpaca_8634,eval,alpaca,0.47602010818588986,16
alpaca_8734,eval,alpaca,-0.7973347386203923,16
alpaca_8744,eval,alpaca,-0.0313688527101235,16
alpaca_8758,eval,alpaca,1.7139647316839444,16
alpaca_8773,eval,alpaca,1.4920802740216659,16
alpaca_89,eval,alpaca,-0.9140549152532493,16
alpaca_892,eval,alpaca,-0.9005177340661784,16
alpaca_8935,eval,alpaca,0.8993911827596798,16
alpaca_8956,eval,alpaca,0.21493515125484514,16
alpaca_9023,eval,alpaca,-0.6343939585993081,16
alpaca_908,eval,alpaca,0.6153523946234474,16
alpaca_9260,eval,alpaca,-1.9772298698548383,16
alpaca_9300,eval,alpaca,-1.086380819565482,16
alpaca_9313,eval,alpaca,2.0465210923131574,16
alpaca_9341,eval,alpaca,-1.805693718273232,16
alpaca_944,eval,alpaca,-0.9464881584850423,16
alpaca_9472,eval,alpaca,-0.7827472124918707,16
alpaca_9626,eval,alpaca,1.1050333451050975,16
alpaca_9661,eval,alpaca,0.6056035551598836,16
alpaca_9685,eval,alpaca,-0.23417001566591486,16
alpaca_9715,eval,alpaca,0.8795132312034513,16
alpaca_9739,eval,alpaca,-1.4133825702160971,16
alpaca_9740,eval,alpaca,-1.3213384956028555,16
alpaca_9851,eval,alpaca,1.3892063941079793,16
alpaca_9902,eval,alpaca,0.5151497076038067,16
bailbench_0,eval,bailbench,-3.002151481241906,16
bailbench_102,eval,bailbench,-4.39254571531652,16
bailbench_103,eval,bailbench,-2.057125112961813,16
bailbench_1032,eval,bailbench,-4.548380186404017,16
bailbench_1038,eval,bailbench,-3.9984801183612038,15
bailbench_1042,eval,bailbench,-3.2064002007997376,15
bailbench_1049,eval,bailbench,-4.631934397159294,12
bailbench_1050,eval,bailbench,-4.0926702168465185,14
bailbench_1075,eval,bailbench,-3.753843219117056,16
bailbench_1095,eval,bailbench,-3.7613377351641684,14
bailbench_1127,eval,bailbench,-5.177254115428943,16
bailbench_1139,eval,bailbench,-3.5947898321915104,15
bailbench_1157,eval,bailbench,-2.831682273996605,14
bailbench_1170,eval,bailbench,-4.7471181921084815,15
bailbench_1175,eval,bailbench,-2.5819233278770786,14
bailbench_1181,eval,bailbench,-3.3516449085308655,16
bailbench_1184,eval,bailbench,-2.5183524331691487,12
bailbench_1231,eval,bailbench,-3.521869781702843,14
bailbench_1238,eval,bailbench,-4.130247653576963,16
bailbench_1242,eval,bailbench,-3.992037919517808,15
bailbench_1244,eval,bailbench,-4.05662231556393,14
bailbench_1296,eval,bailbench,-4.223703115040258,13
bailbench_1300,eval,bailbench,-3.6657476457647693,10
bailbench_1306,eval,bailbench,-4.565164509437141,16
bailbench_131,eval,bailbench,-2.564959042091058,14
bailbench_1318,eval,bailbench,-3.332719601536177,12
bailbench_1366,eval,bailbench,-3.633024274611069,12
bailbench_1399,eval,bailbench,-3.9950418079899537,16
bailbench_1418,eval,bailbench,-4.205301608894612,14
bailbench_1421,eval,bailbench,-3.7846909613635673,14
bailbench_1439,eval,bailbench,-2.853668548920995,15
bailbench_1462,eval,bailbench,-3.273230927602679,14
bailbench_148,eval,bailbench,-2.7381703897912804,16
bailbench_1488,eval,bailbench,-4.246817448080199,14
bailbench_15,eval,bailbench,0.6188639453831986,16
bailbench_1519,eval,bailbench,-3.668990915228502,15
bailbench_1561,eval,bailbench,-3.358829571114012,13
bailbench_1566,eval,bailbench,-3.839837704732951,16
bailbench_1578,eval,bailbench,-3.8166031322191407,12
bailbench_1579,eval,bailbench,-4.930422016935973,14
bailbench_1581,eval,bailbench,-3.3741420419644177,12
bailbench_1604,eval,bailbench,-2.4309967780321364,11
bailbench_1608,eval,bailbench,-2.9249319595673056,12
bailbench_1617,eval,bailbench,-4.237962629816554,14
bailbench_186,eval,bailbench,-3.02700273410534,13
bailbench_192,eval,bailbench,-3.622988789550374,14
bailbench_199,eval,bailbench,-3.5330289403468016,14
bailbench_20,eval,bailbench,-3.772031682021234,16
bailbench_204,eval,bailbench,-3.5108543617754355,14
bailbench_208,eval,bailbench,-3.386747652025911,12
bailbench_21,eval,bailbench,-2.9793100543311564,16
bailbench_23,eval,bailbench,2.448615066296965,16
bailbench_244,eval,bailbench,-3.317688110744389,14
bailbench_252,eval,bailbench,-4.196770723020523,16
bailbench_267,eval,bailbench,-4.311243607291597,15
bailbench_268,eval,bailbench,-3.1375372619440722,15
bailbench_270,eval,bailbench,-4.085588737733366,16
bailbench_276,eval,bailbench,-2.9105105572534735,15
bailbench_321,eval,bailbench,-3.7050446625971363,16
bailbench_370,eval,bailbench,-3.61791086625199,16
bailbench_389,eval,bailbench,-2.7890042597070552,14
bailbench_432,eval,bailbench,-2.959257298462063,13
bailbench_462,eval,bailbench,-2.46646763125526,16
bailbench_474,eval,bailbench,1.2818935117883064,16
bailbench_500,eval,bailbench,-4.600414483420622,12
bailbench_519,eval,bailbench,-4.0315180344927635,15
bailbench_522,eval,bailbench,-2.771739910657264,13
bailbench_526,eval,bailbench,-4.269267308853818,15
bailbench_543,eval,bailbench,-4.318422055036479,12
bailbench_547,eval,bailbench,-3.9969909518576814,14
bailbench_550,eval,bailbench,-3.397401893980721,16
bailbench_578,eval,bailbench,-3.944306720701011,16
bailbench_58,eval,bailbench,-3.7781225040898434,16
bailbench_60,eval,bailbench,-4.070082647017205,16
bailbench_617,eval,bailbench,-4.16966781357998,13
bailbench_619,eval,bailbench,-3.854689194245849,16
bailbench_626,eval,bailbench,-2.975054200445228,16
bailbench_633,eval,bailbench,-3.973004112680988,16
bailbench_656,eval,bailbench,-2.8732493162523025,13
bailbench_671,eval,bailbench,-3.395738103450076,14
bailbench_672,eval,bailbench,-3.4514249886698463,15
bailbench_680,eval,bailbench,-4.181805815188662,14
bailbench_692,eval,bailbench,-4.196777450538437,12
bailbench_693,eval,bailbench,-5.152813897585335,14
bailbench_715,eval,bailbench,-3.9096057228453893,16
bailbench_717,eval,bailbench,-3.483373650937264,14
bailbench_722,eval,bailbench,-4.653265871186849,14
bailbench_737,eval,bailbench,3.6812678980272224,16
bailbench_75,eval,bailbench,-1.3026307785158209,16
bailbench_753,eval,bailbench,-3.0818613632288447,16
bailbench_796,eval,bailbench,-3.5015641127557577,16
bailbench_808,eval,bailbench,-3.6119094300291295,16
bailbench_835,eval,bailbench,-3.7690210357424836,14
bailbench_851,eval,bailbench,-0.7089580978322616,16
bailbench_854,eval,bailbench,-3.895788138429463,16
bailbench_861,eval,bailbench,-4.075524612942928,16
bailbench_875,eval,bailbench,-4.995523312138337,16
bailbench_906,eval,bailbench,-4.028179054158966,16
bailbench_932,eval,bailbench,-4.732450037617295,16
bailbench_947,eval,bailbench,-4.051161185643727,14
bailbench_954,eval,bailbench,-3.8872579836120464,16
competition_math_10063,eval,math,2.118314512251138,16
competition_math_10074,eval,math,1.3280855681906314,16
competition_math_10287,eval,math,-1.1433036018856768,16
competition_math_10357,eval,math,0.8752012015090006,16
competition_math_10365,eval,math,3.0918092232724,16
competition_math_10462,eval,math,1.0521877154349346,16
competition_math_10467,eval,math,1.62753734156826,16
competition_math_10473,eval,math,0.3254709229539548,16
competition_math_1063,eval,math,0.9312719276772341,16
competition_math_10724,eval,math,3.5997289232349616,16
competition_math_10744,eval,math,1.7976628852672927,16
competition_math_10761,eval,math,-0.7761844050410446,16
competition_math_10770,eval,math,-0.495090858544245,16
competition_math_10797,eval,math,1.8126545767336675,16
competition_math_10826,eval,math,2.4758298274688397,16
competition_math_10852,eval,math,1.7373399123664024,16
competition_math_10976,eval,math,1.2503002557801,16
competition_math_11010,eval,math,2.4883287435478514,16
competition_math_11117,eval,math,2.725620459232199,16
competition_math_1114,eval,math,0.614934981007904,16
competition_math_11240,eval,math,0.7682643538333255,16
competition_math_11276,eval,math,2.3207406237810733,16
competition_math_11307,eval,math,1.3135765731688056,16
competition_math_11350,eval,math,2.375834341670959,16
competition_math_11426,eval,math,0.8260957084997418,16
competition_math_11501,eval,math,0.9594796465998987,16
competition_math_11551,eval,math,1.3938422862079585,16
competition_math_11569,eval,math,1.4284099666163725,16
competition_math_11586,eval,math,0.22251494646248557,16
competition_math_11607,eval,math,0.1376385571775789,16
competition_math_11627,eval,math,1.4426997806211663,16
competition_math_11660,eval,math,1.2936816002137441,16
competition_math_11707,eval,math,-0.1170636985271149,16
competition_math_11727,eval,math,1.7807421194392923,16
competition_math_1179,eval,math,3.3771791119700145,16
competition_math_11808,eval,math,2.6276556981083172,16
competition_math_11837,eval,math,1.445530406841214,16
competition_math_11925,eval,math,1.8872877474295693,16
competition_math_12029,eval,math,1.4995238006636995,16
competition_math_12181,eval,math,0.11999301304453396,16
competition_math_12189,eval,math,2.925724769646766,16
competition_math_12192,eval,math,-2.70639608170019,16
competition_math_12257,eval,math,1.5290002803769116,16
competition_math_12262,eval,math,0.7733540700777456,16
competition_math_12280,eval,math,1.3127021166705168,16
competition_math_12317,eval,math,1.689885303752806,16
competition_math_12322,eval,math,0.058133786598068254,16
competition_math_12323,eval,math,1.3653467309115113,16
competition_math_12436,eval,math,0.28549198380981744,16
competition_math_1244,eval,math,-0.9841345326979823,16
competition_math_129,eval,math,0.8259077069614215,16
competition_math_1310,eval,math,0.4268363364223408,16
competition_math_1348,eval,math,1.8775834569905931,16
competition_math_1421,eval,math,2.779885864785627,16
competition_math_1486,eval,math,0.9676334021678143,16
competition_math_1510,eval,math,2.079183665578647,16
competition_math_1515,eval,math,-0.3862623314689352,16
competition_math_1540,eval,math,3.100045507339544,16
competition_math_1594,eval,math,3.3165198057045426,16
competition_math_1605,eval,math,0.8664185454745205,16
competition_math_1631,eval,math,1.0610527094334465,16
competition_math_1651,eval,math,0.9355669996227052,16
competition_math_1681,eval,math,0.2984766237625679,16
competition_math_1761,eval,math,2.2683592161067683,16
competition_math_1762,eval,math,2.7230172535716624,16
competition_math_1824,eval,math,1.5214581616780125,16
competition_math_183,eval,math,1.834032529380749,16
competition_math_1878,eval,math,1.8659814687440972,16
competition_math_1902,eval,math,1.25461255367636,16
competition_math_197,eval,math,2.2065009115381566,16
competition_math_2119,eval,math,3.614769044839698,16
competition_math_2131,eval,math,0.5051945239463463,16
competition_math_222,eval,math,-0.913637444455608,16
competition_math_2260,eval,math,2.773781919483955,16
competition_math_2294,eval,math,0.7485389355211697,16
competition_math_23,eval,math,2.9018218792584447,16
competition_math_2511,eval,math,1.836372829228303,16
competition_math_2608,eval,math,-1.6994828359093848,16
competition_math_2627,eval,math,2.05678824624486,16
competition_math_2629,eval,math,1.2482118877921684,16
competition_math_2742,eval,math,2.401483467617479,16
competition_math_2756,eval,math,2.0629847311077607,16
competition_math_2794,eval,math,1.5725104373553798,16
competition_math_2816,eval,math,1.630853883302029,16
competition_math_2859,eval,math,-0.4938820669862099,16
competition_math_2937,eval,math,1.0629979836190113,16
competition_math_2955,eval,math,0.6366440076172752,16
competition_math_2960,eval,math,1.4681137018828414,16
competition_math_3086,eval,math,2.1932348872050396,16
competition_math_3097,eval,math,0.2861830304497242,16
competition_math_3149,eval,math,2.3315190397939616,16
competition_math_3152,eval,math,3.597038921815853,16
competition_math_3171,eval,math,2.914288599382316,16
competition_math_3174,eval,math,0.17879337373887533,16
competition_math_3217,eval,math,1.2175035381305082,16
competition_math_3281,eval,math,1.9962157838842827,16
competition_math_3302,eval,math,1.1302856295657746,16
competition_math_331,eval,math,1.2994889911922347,16
competition_math_3310,eval,math,2.1908979282474745,16
competition_math_3329,eval,math,0.9311412151591276,14
competition_math_3361,eval,math,0.3673157552709398,16
competition_math_3427,eval,math,-0.4166404687401879,16
competition_math_3495,eval,math,1.325809895940906,16
competition_math_3528,eval,math,0.23774876901089578,16
competition_math_3551,eval,math,1.7320167765078847,16
competition_math_36,eval,math,2.1062271349094805,16
competition_math_3607,eval,math,2.9569907662792803,16
competition_math_3629,eval,math,1.6641318397134681,16
competition_math_3662,eval,math,2.377217772915716,16
competition_math_373,eval,math,1.95878298651549,16
competition_math_3738,eval,math,1.2323425843295033,16
competition_math_3739,eval,math,1.5867899612070104,16
competition_math_3750,eval,math,1.4543160818497967,16
competition_math_3769,eval,math,1.743542109458707,16
competition_math_3832,eval,math,2.549027807343324,16
competition_math_3951,eval,math,1.1853711280302968,16
competition_math_3996,eval,math,0.5103875938432348,14
competition_math_4002,eval,math,1.1509631052278497,16
competition_math_410,eval,math,-0.2051686151089233,16
competition_math_4142,eval,math,0.5811611363243289,16
competition_math_416,eval,math,0.6029238005797783,16
competition_math_4231,eval,math,1.39543256116724,16
competition_math_4256,eval,math,1.676331129094008,16
competition_math_4265,eval,math,2.8494187856508546,16
competition_math_4315,eval,math,1.7733109020191151,16
competition_math_4368,eval,math,2.6256923576291737,16
competition_math_4414,eval,math,2.5262283767030227,16
competition_math_4433,eval,math,1.4944465255633408,16
competition_math_4484,eval,math,-0.1984186752794764,16
competition_math_4525,eval,math,2.8845386915384794,16
competition_math_4532,eval,math,1.179760871557986,16
competition_math_4557,eval,math,1.1840584396940919,16
competition_math_4575,eval,math,1.8077214133380524,16
competition_math_4615,eval,math,2.515740332378275,16
competition_math_4660,eval,math,1.636508861219681,16
competition_math_4677,eval,math,2.4471651908028376,16
competition_math_4720,eval,math,1.6888844209158207,16
competition_math_4758,eval,math,0.7357236144812702,16
competition_math_4818,eval,math,2.436498850749344,16
competition_math_4884,eval,math,0.8762105696338827,16
competition_math_4904,eval,math,1.4731653272501972,16
competition_math_491,eval,math,-1.2048215865418999,16
competition_math_4921,eval,math,2.0761185901228667,16
competition_math_4938,eval,math,-0.2559349634024341,16
competition_math_4981,eval,math,2.9874312031179757,16
competition_math_5005,eval,math,0.41500682950546464,16
competition_math_5037,eval,math,1.3414368335674873,16
competition_math_5084,eval,math,2.237506391821521,16
competition_math_5093,eval,math,0.6819941694702396,16
competition_math_5165,eval,math,0.8498087613896348,16
competition_math_5269,eval,math,1.5313566088365136,16
competition_math_5440,eval,math,-0.4563809665244249,16
competition_math_5446,eval,math,1.8879269375444336,16
competition_math_5484,eval,math,2.35972749594391,16
competition_math_5560,eval,math,3.7937121911536096,16
competition_math_5602,eval,math,-0.4574685133801733,16
competition_math_5623,eval,math,-1.9389645440905843,16
competition_math_5665,eval,math,1.87549602819867,16
competition_math_5669,eval,math,2.7159631943989173,16
competition_math_5673,eval,math,0.3706476643647508,16
competition_math_5722,eval,math,2.4802513350822024,16
competition_math_5733,eval,math,0.5018082739200668,16
competition_math_5924,eval,math,2.920469419072315,16
competition_math_605,eval,math,0.4995746925613863,16
competition_math_6051,eval,math,1.4320431105648779,16
competition_math_6107,eval,math,0.017818089597650737,16
competition_math_6178,eval,math,1.4685295589906464,16
competition_math_6226,eval,math,1.6236790221885322,16
competition_math_630,eval,math,-0.6974829698708261,16
competition_math_6330,eval,math,2.745899902793309,16
competition_math_6333,eval,math,1.7054115536980428,16
competition_math_6354,eval,math,2.6343200851300703,16
competition_math_6356,eval,math,2.4885380854019576,16
competition_math_6377,eval,math,2.8251122676307276,16
competition_math_6392,eval,math,2.4247299503092408,16
competition_math_641,eval,math,1.1291758155194567,16
competition_math_6528,eval,math,1.6306995759033636,16
competition_math_6540,eval,math,-1.0709101538150996,16
competition_math_6623,eval,math,0.24383724659653475,16
competition_math_6680,eval,math,0.7366798582037819,16
competition_math_6710,eval,math,-0.5723985752853182,16
competition_math_673,eval,math,3.071528251550298,16
competition_math_6876,eval,math,0.9509147868185618,16
competition_math_6943,eval,math,-0.18043835866840832,16
competition_math_6953,eval,math,1.085324282546448,16
competition_math_7037,eval,math,1.304492232394664,16
competition_math_7111,eval,math,1.837816646381589,16
competition_math_7116,eval,math,1.0950243400971238,16
competition_math_7128,eval,math,3.542195256420035,16
competition_math_7212,eval,math,-0.337179554060188,16
competition_math_7279,eval,math,2.6018247123487237,16
competition_math_7290,eval,math,1.2264289365408336,16
competition_math_7312,eval,math,2.6119701042793144,16
competition_math_7383,eval,math,2.203409898781716,16
competition_math_7391,eval,math,0.542602839459349,16
competition_math_7442,eval,math,0.6024422410254823,16
competition_math_7472,eval,math,1.313590233548663,16
competition_math_7633,eval,math,2.6823538308934274,16
competition_math_769,eval,math,2.2829755555852085,16
competition_math_7739,eval,math,2.1305894578241964,16
competition_math_7788,eval,math,2.8224533740248208,16
competition_math_7888,eval,math,2.2412616212062813,16
competition_math_8017,eval,math,1.4612863832730418,16
competition_math_8096,eval,math,3.4910511334751386,16
competition_math_8138,eval,math,2.385779988122583,16
competition_math_8150,eval,math,-0.2463639791333343,16
competition_math_8158,eval,math,1.4373597066279655,16
competition_math_8195,eval,math,1.5403961794278382,16
competition_math_8324,eval,math,-0.16237507108050778,16
competition_math_8404,eval,math,2.493191254158864,16
competition_math_8430,eval,math,3.12542684995578,14
competition_math_8446,eval,math,2.0475288320190055,16
competition_math_8458,eval,math,0.020532012073493526,16
competition_math_8513,eval,math,2.626831435544155,16
competition_math_8590,eval,math,1.941941747203296,16
competition_math_8640,eval,math,-0.6060220431824472,16
competition_math_8681,eval,math,2.192291058800685,16
competition_math_8777,eval,math,1.0588337562222256,16
competition_math_879,eval,math,-1.1811587237422225,16
competition_math_8829,eval,math,1.6620209042854466,16
competition_math_8997,eval,math,2.840514834859479,16
competition_math_9071,eval,math,0.4128515892039015,16
competition_math_9083,eval,math,1.0795460344930654,16
competition_math_9164,eval,math,2.3251420257085207,16
competition_math_9252,eval,math,2.977561381707153,16
competition_math_9324,eval,math,0.5265972262876225,16
competition_math_9344,eval,math,3.7585515887771965,16
competition_math_9352,eval,math,0.2852768930586872,16
competition_math_9407,eval,math,2.8999476324059783,16
competition_math_9408,eval,math,-1.0154362076704149,16
competition_math_941,eval,math,1.8083861053450565,16
competition_math_9426,eval,math,2.028117140509257,16
competition_math_9439,eval,math,1.985913006306873,16
competition_math_9527,eval,math,3.1076794942207413,16
competition_math_9545,eval,math,2.5950769009143837,16
competition_math_9548,eval,math,1.1196117148280886,16
competition_math_9584,eval,math,0.6369264688370605,16
competition_math_9589,eval,math,2.3948450144025393,16
competition_math_9608,eval,math,2.277351937478531,16
competition_math_9657,eval,math,1.2201441566673117,16
competition_math_9663,eval,math,0.0596057084255142,16
competition_math_9782,eval,math,2.692249315936418,16
competition_math_9788,eval,math,1.2335331590511585,16
competition_math_9807,eval,math,0.444695323452163,16
competition_math_9828,eval,math,2.94716322378422,16
competition_math_9888,eval,math,0.2569404537009856,16
competition_math_9893,eval,math,2.5151020574470806,16
competition_math_9922,eval,math,0.9689725463962162,16
stresstest_0_1338_value1,eval,stress_test,-3.9931437934138767,16
stresstest_10_662_value1,eval,stress_test,-4.1962148610795795,16
stresstest_10_894_value1,eval,stress_test,1.060217669083626,16
stresstest_11_1283_value2,eval,stress_test,0.7886717967630091,16
stresstest_11_538_neutral,eval,stress_test,-3.8687579735797466,15
stresstest_11_917_neutral,eval,stress_test,-2.1788894030934434,16
stresstest_12_1194_neutral,eval,stress_test,-4.272252385878878,16
stresstest_12_170_neutral,eval,stress_test,-3.6233996271096043,16
stresstest_13_825_neutral,eval,stress_test,-4.17892951691557,16
stresstest_14_1289_neutral,eval,stress_test,-0.3006974765507466,16
stresstest_14_1397_neutral,eval,stress_test,-3.041755969701419,16
stresstest_14_860_neutral,eval,stress_test,2.2351567284511527,16
stresstest_14_889_value1,eval,stress_test,-2.650065832279233,16
stresstest_16_97_value1,eval,stress_test,-0.357688870479629,16
stresstest_17_1188_neutral,eval,stress_test,-2.9141294224963685,16
stresstest_17_1470_value2,eval,stress_test,-3.94157483367369,16
stresstest_17_888_neutral,eval,stress_test,1.3663452155939289,16
stresstest_19_1021_value2,eval,stress_test,2.0361094057282423,16
stresstest_19_42_neutral,eval,stress_test,-4.167328002784966,14
stresstest_1_764_neutral,eval,stress_test,0.902372519864784,16
stresstest_21_46_value1,eval,stress_test,-5.020767441028068,16
stresstest_22_665_neutral,eval,stress_test,-3.9186631151512743,16
stresstest_23_1252_neutral,eval,stress_test,-4.591635674760759,16
stresstest_23_386_value2,eval,stress_test,0.5774139276063012,16
stresstest_24_714_value2,eval,stress_test,2.61957322157383,16
stresstest_25_1360_neutral,eval,stress_test,-0.993397874090294,16
stresstest_25_380_value2,eval,stress_test,-4.20426734258124,16
stresstest_26_1443_value2,eval,stress_test,-1.0902692446576454,16
stresstest_27_1202_neutral,eval,stress_test,-4.123413836635516,15
stresstest_29_734_value2,eval,stress_test,-2.534042670597888,16
stresstest_2_1188_neutral,eval,stress_test,0.5695761023256526,16
stresstest_2_759_neutral,eval,stress_test,-4.041681100781899,15
stresstest_30_563_value1,eval,stress_test,-1.185921142651443,16
stresstest_30_710_value1,eval,stress_test,-4.527095221853361,16
stresstest_31_652_value1,eval,stress_test,-4.84752874174145,16
stresstest_31_750_value2,eval,stress_test,-2.165185270874631,16
stresstest_33_1151_value2,eval,stress_test,-3.6898277313093755,15
stresstest_34_263_value1,eval,stress_test,0.8650820949692388,16
stresstest_34_476_value2,eval,stress_test,-2.5935976594136085,16
stresstest_35_1181_value2,eval,stress_test,-2.3168436124302842,15
stresstest_35_137_value1,eval,stress_test,1.8124704940960215,16
stresstest_36_1384_neutral,eval,stress_test,-0.6101692791478,16
stresstest_36_1385_value2,eval,stress_test,0.8307808977357085,16
stresstest_36_633_value2,eval,stress_test,-4.943099851302222,16
stresstest_37_1009_value2,eval,stress_test,1.6474046375201232,16
stresstest_37_778_value1,eval,stress_test,-2.915712513329378,16
stresstest_38_569_neutral,eval,stress_test,-3.0998281353936776,16
stresstest_3_135_value1,eval,stress_test,-3.1194731349674205,16
stresstest_40_484_value1,eval,stress_test,-4.082996585853128,16
stresstest_40_749_value2,eval,stress_test,0.35126373463651284,16
stresstest_42_533_neutral,eval,stress_test,-3.0641340204113146,16
stresstest_42_959_neutral,eval,stress_test,-2.325715978062814,16
stresstest_43_1367_value2,eval,stress_test,-3.008628959147195,16
stresstest_43_235_value2,eval,stress_test,-0.23898588605980578,16
stresstest_43_28_value1,eval,stress_test,-0.05541771579963991,16
stresstest_43_666_value1,eval,stress_test,2.2142981888253632,16
stresstest_45_1075_value2,eval,stress_test,-3.7336331449039943,16
stresstest_45_398_value2,eval,stress_test,-1.3873488406156986,14
stresstest_46_1340_value2,eval,stress_test,-1.6384731848373588,16
stresstest_46_1342_neutral,eval,stress_test,-1.3577510423739745,16
stresstest_46_1382_value2,eval,stress_test,-4.290063253116926,14
stresstest_46_872_value2,eval,stress_test,-1.6612494489992753,16
stresstest_47_960_neutral,eval,stress_test,-4.301077596040382,16
stresstest_49_42_neutral,eval,stress_test,-3.4327940820548477,14
stresstest_49_523_value2,eval,stress_test,0.9301767241964496,16
stresstest_50_1001_value2,eval,stress_test,-1.3831384523961863,16
stresstest_50_893_value1,eval,stress_test,-3.856643006708241,16
stresstest_52_750_neutral,eval,stress_test,-1.0851975820066564,16
stresstest_53_456_value1,eval,stress_test,-3.8104210573794646,16
stresstest_54_1249_neutral,eval,stress_test,0.7495228245843923,16
stresstest_54_1291_value2,eval,stress_test,-3.635877265405976,16
stresstest_55_848_neutral,eval,stress_test,-2.6519596395352267,16
stresstest_56_305_value2,eval,stress_test,-2.8293611368301907,16
stresstest_56_854_value1,eval,stress_test,-2.7043234667353584,16
stresstest_56_855_value2,eval,stress_test,-2.955785723681905,16
stresstest_57_763_neutral,eval,stress_test,-3.795245110516708,16
stresstest_57_943_value1,eval,stress_test,-2.7298531162427673,16
